1691084700000,29250.66000000,29264.51000000,29228.00000000,29230.23000000,231.52962000,1691085599999,6771241.25901940,6276,103.82601000,3036389.58330020,0
1691085600000,29230.24000000,29236.86000000,29137.55000000,29189.71000000,468.62760000,1691086499999,13679199.62225920,12687,219.73459000,6413404.88686370,0
1691086500000,29189.71000000,29221.97000000,29180.21000000,29198.08000000,511.98444000,1691087399999,14947667.15577580,7352,246.25820000,7189888.47890370,0
1691087400000,29198.07000000,29242.42000000,29198.07000000,29217.70000000,201.37032000,1691088299999,5884953.07824130,5277,103.20182000,3015730.89207970,0
1691088300000,29217.69000000,29271.03000000,29214.00000000,29269.76000000,244.67509000,1691089199999,7156030.29968530,6713,134.30046000,3927624.42132410,0
1691089200000,29269.76000000,29271.99000000,29237.51000000,29237.52000000,188.54950000,1691090099999,5517151.81323410,4844,87.71142000,2566497.12260210,0
1691090100000,29237.52000000,29251.16000000,29220.00000000,29248.77000000,167.69059000,1691090999999,4901798.23939290,4515,75.90950000,2218993.87866080,0
1691091000000,29248.77000000,29290.00000000,29248.76000000,29278.83000000,93.43267000,1691091899999,2735080.18585210,3977,44.81395000,1311713.18638740,0
1691091900000,29278.83000000,29300.00000000,29274.00000000,29281.32000000,154.23200000,1691092799999,4517001.72322160,4656,79.07712000,2315872.17068350,0
1691092800000,29281.32000000,29330.00000000,29279.40000000,29319.99000000,300.28407000,1691093699999,8800778.32066360,8380,165.87579000,4861082.88705550,0
1691093700000,29320.00000000,29356.81000000,29318.00000000,29346.00000000,152.52515000,1691094599999,4474537.73500380,5396,76.74574000,2251399.76416180,0
1691094600000,29346.00000000,29361.14000000,29274.26000000,29281.57000000,267.82699000,1691095499999,7851820.93405960,7329,119.97224000,3517083.05914280,0
1691095500000,29281.57000000,29332.92000000,29271.99000000,29304.00000000,399.04895000,1691096399999,11690065.16584910,6060,203.31120000,5955763.32911130,0
1691096400000,29304.00000000,29338.00000000,29300.00000000,29316.73000000,405.19036000,1691097299999,11878825.79335690,5786,234.09739000,6863084.16829190,0
1691097300000,29316.72000000,29316.73000000,29300.06000000,29304.99000000,126.44481000,1691098199999,3705191.48360650,2816,35.15588000,1030117.17772210,0
1691098200000,29305.00000000,29320.36000000,29294.95000000,29311.78000000,173.48446000,1691099099999,5084293.84775150,4083,102.56906000,3005879.30479520,0
1691099100000,29311.78000000,29311.79000000,29230.73000000,29253.91000000,140.68905000,1691099999999,4117522.02315470,5459,48.21182000,1410713.57022600,0
1691100000000,29253.91000000,29269.31000000,29178.74000000,29216.74000000,524.73319000,1691100899999,15330747.98223730,14277,229.42393000,6703664.29110830,0
1691100900000,29216.73000000,29221.02000000,29173.21000000,29185.46000000,249.34458000,1691101799999,7278021.72727790,7243,98.97673000,2888871.16287200,0
1691101800000,29185.45000000,29209.23000000,29165.46000000,29199.07000000,167.09951000,1691102699999,4877812.17757320,4625,75.59438000,2206451.77690470,0
1691102700000,29199.06000000,29239.75000000,29199.06000000,29235.25000000,129.86073000,1691103599999,3794062.99649970,4369,70.71142000,2065696.25847790,0
1691103600000,29235.25000000,29238.93000000,29220.17000000,29220.18000000,112.20938000,1691104499999,3279852.97003620,3079,44.85857000,1311166.95705470,0
1691104500000,29220.17000000,29220.18000000,29201.61000000,29203.47000000,86.58261000,1691105399999,2529068.01172600,3027,28.39833000,829458.72020330,0
1691105400000,29203.47000000,29226.92000000,29203.46000000,29221.46000000,111.49597000,1691106299999,3257797.88724490,2851,65.02377000,1899816.22355260,0
1691106300000,29221.46000000,29238.93000000,29193.64000000,29193.64000000,89.50596000,1691107199999,2614963.78822480,3646,36.31021000,1060934.88972630,0
1691107200000,29193.65000000,29218.01000000,29167.63000000,29204.04000000,383.44405000,1691108099999,11194212.67182820,7752,179.59895000,5243335.14545880,0
1691108100000,29204.04000000,29251.68000000,29190.00000000,29190.01000000,131.22310000,1691108999999,3835005.67877030,4284,54.99851000,1607424.69501480,0
1691109000000,29190.01000000,29217.25000000,29166.66000000,29217.25000000,168.50641000,1691109899999,4918045.76998540,4543,62.61082000,1827457.56860510,0
1691109900000,29217.24000000,29234.80000000,29198.30000000,29232.94000000,97.45803000,1691110799999,2847555.10177920,3516,50.25668000,1468244.87272310,0
1691110800000,29232.95000000,29232.95000000,29191.04000000,29198.15000000,84.06394000,1691111699999,2455188.90483710,3499,28.22204000,824179.93658210,0
1691111700000,29198.16000000,29213.86000000,29193.49000000,29194.67000000,99.28794000,1691112599999,2899791.92796430,2848,26.91616000,786087.88085360,0
1691112600000,29194.68000000,29234.00000000,29193.49000000,29224.99000000,96.51860000,1691113499999,2820215.98647830,3231,48.75239000,1424424.86634630,0
1691113500000,29224.99000000,29227.50000000,29194.00000000,29198.15000000,123.96112000,1691114399999,3621466.63154530,3037,45.61431000,1332671.31078660,0
1691114400000,29198.15000000,29209.91000000,29164.32000000,29173.99000000,155.05972000,1691115299999,4526209.08010250,4008,59.77620000,1744621.68658090,0
1691115300000,29174.00000000,29183.38000000,29100.00000000,29167.18000000,424.01518000,1691116199999,12359529.22118660,8888,162.84868000,4746820.64490170,0
1691116200000,29167.18000000,29193.23000000,29164.53000000,29184.86000000,260.56072000,1691117099999,7604192.80284160,4279,113.49058000,3311999.50852120,0
1691117100000,29184.85000000,29191.58000000,29162.50000000,29166.00000000,194.03293000,1691117999999,5660512.29682980,3259,83.24681000,2428599.42683720,0
1691118000000,29166.00000000,29168.00000000,29136.17000000,29166.07000000,204.44087000,1691118899999,5959908.33975050,4329,79.45129000,2316149.45860180,0
1691118900000,29166.07000000,29173.46000000,29155.60000000,29167.19000000,137.38215000,1691119799999,4007220.20064750,2673,51.24362000,1494659.94062780,0
1691119800000,29167.19000000,29178.70000000,29150.30000000,29152.43000000,109.87232000,1691120699999,3204411.69393970,3073,49.21358000,1435407.20051180,0
